Product Name,Current Price,Original Price,Image URL,Stock,item_id
OMEPRAZOLE HEXPHARM 20 MG STRIP 10 KAPSUL,Rp3.982,-,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2025/1/31/4f6f0151-862f-473a-aba9-de4e7ff607d0.jpg.webp?ect=4g,79363,1
Promag 10 Tablet,Rp9.111,Rp9.664,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2023/5/4/532b3ae6-cf90-4ddf-8f48-0d2e0e500261.jpg.webp?ect=4g,565,2
POLYSILANE TABLET KUNYAH (1 STRIP ISI 8 TABLET KUNYAH),Rp8.240,Rp9.500,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2024/3/5/3c3f07bf-9a21-48c7-859f-0f0498d88946.png.webp?ect=4g,406,3
NEW DIATABS 4 TABLET,Rp3.055,Rp3.117,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/1/5/13077773-817c-4533-a77b-2bfc80f84730.png.webp?ect=4g,127,4
DIAGIT 10 TABLET,Rp37.828,Rp38.815,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/12/30/1c4fb80a-a245-4e69-94a3-fc091619c870.png.webp?ect=4g,48,5
Promag Suspensi Sachet 10 ml,Rp14.500,-,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/2/7/be2cff8f-6ec4-45ea-9de7-2db4e1098413.jpg.webp?ect=4g,42,6
Oralit Sachet,Rp1.100,Rp1.300,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2024/9/10/2a7316f5-680f-4793-8ee9-b88e70c905f0.jpg.webp?ect=4g,150,7
URSODEOXYCHOLIC ACID OGB DEXA MEDICA 250 MG STRIP 6 KAPSUL / EMPEDU,Rp14.961,-,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2024/8/13/eaab3336-fde8-4158-88b6-bf88d68f5c80.jpg.webp?ect=4g,434,8
LANSOPRAZOLE HEXPHARM 30 MG STRIP 10 KAPSUL,Rp6.751,-,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2025/1/6/b2fa3079-df03-4154-854c-13f480b09c71.jpg.webp?ect=4g,798760,9
Colidan Fucoidan 100 mg 1 Blister @ 10 Kapsul Bantu Kesehatan Lambung,Rp69.160,Rp76.000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/9/1/eed714d0-1784-4469-8d94-3c3285dd5eed.png.webp?ect=4g,36,10
TOLAK ANGIN SIDOMUNCUL BOX ISI 12 SASET,Rp48.883,-,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/8/2/a9cf7cec-928f-4908-a4b3-f72b95aef1f3.jpg.webp?ect=4g,3555,11
SANMOL 500MG TABLET 4`S/PARACETAMOL/DEMAM/ANTI NYERI,Rp2.300,-,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2023/11/24/4c5f4706-62b5-49a0-bf78-9c70ad40c5d8.png.webp?ect=4g,740,12
Med+ Masker 3Ply Putih 50 Pcs / 3Ply Disposable Face Mask Kemenkes,Rp22.900,Rp29.000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/2/8/0737fcfd-1f7e-4901-ae72-ac34f075633d.jpg.webp?ect=4g,139,13
Med+ Masker Duckbill 50 Pcs / 4Ply Disposable Face Mask Kemenkes - Mix WarnaPastel,Rp28.900,Rp75.000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/8/7/2f0ab63f-5a29-4ad3-8133-3ca2df2ae6c7.jpg.webp?ect=4g,2.499,14
Masker KF94 MOUSON 4ply convex mask impor isi 10pc - KF94 WHITE 10pc,Rp3.999,-,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/11/18/d9379099-65e5-402e-a26b-3af181c044da.jpg.webp?ect=4g,759,15
"Bowin Masker KN95 4D Design 95% BFE PFE (Masker Kesehatan Model KF94) - KN95(4D DEWASA), HITAM (10PCS)",Rp9.999,Rp15.000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/3/30/b1301260-bc18-49b4-8ab1-45dbde45b740.png.webp?ect=4g,390,16
Masker 4Ply Korea KF94 Mouson Warna Isi 10 Pcs Berkualitas - KF94 Korea Putih,Rp3.250,Rp3.575,https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/b01b2097de2e4c2abc7112bdc4b668bf~.jpeg.webp?ect=4g,"887,8 rb",17
Meteran OD235 150 cm Onemed Waist Ruler Alat Pengukur Lingkar Perut Medis - Onemed,Rp17.738,-,https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/cfec2aea3d8646e697544794ffe087cd~.jpeg.webp?ect=4g,49,18
Timbangan Badan Digital USB - Timbangan Badan Digital - Merah Muda,Rp43.900,Rp109.900,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2022/10/12/f29c6afc-f020-4a7f-b5fb-9f239a455000.jpg.webp?ect=4g,104,19
ONEMED - Alkohol 70% 1 liter / Alkohol Antiseptik - 70%,Rp28.000,-,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/3/16/420db513-19c2-473e-a7e3-64e11ba5eb9e.png.webp?ect=4g,173,20
ONEMED - Tisu Alkohol OneSwab | Alkohol Swab | One Swab,Rp9.000,Rp10.000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/3/20/cad14a9d-decf-4bf3-a0ec-8c0020e4d141.png.webp?ect=4g,1524,21
ONEMED - Pembersih Luka SALINE WOUND IRRIGATION | Cairan Irigasi P3K - 100ml,Rp5.000,Rp9.000,https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/47c26ed5e4f84bf1adb7c502162f1527~.jpeg.webp?ect=4g,Habis,22
OBH Nellco Special PE Sirup 100 ml - Obat Batuk & Flu - Halodoc,Rp28.120,Rp29.744,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2024/9/14/8045121a-7030-433f-a86f-c6dbe8c47f37.jpg.webp?ect=4g,89,23
Niacef 4% Gel 15 g - Obat Jerawat - Halodoc,Rp33.596,-,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2024/10/30/02536562-2c6f-45b9-bd40-2e5150cb04ee.png.webp?ect=4g,388,24
Bodrex Flu & Batuk Berdahak Pe Capl,Rp2.800,Rp3.100,https://images.tokopedia.net/img/cache/500-square/hDjmkQ/2023/8/30/d65a174e-515b-4bea-82d0-fb824415e8c1.jpg.webp?ect=4g,34,25
